intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
1985000,0.004671522539802078,0.9974811083123426,0.004659755480507866,0.014283541600086295,53.83585858585859,53.0,14.736638427457537,signatures/ad83523f64ee0e17faf8b825d5201533.sig.gz,"GCF_000015805.1 Pyrobaculum calidifontis JCM 11548 strain=JCM 11548, ASM1580v1",ad83523f64ee0e17faf8b825d5201533,1.0,1980000,46,252214000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8409804642057268,0.9999186462309229,0.9204495552183248,0.9999186462309229,106595,5380082,7462785
1979000,0.004657402068649024,0.9964628600303184,0.004640928185637127,0.015107228735652976,57.171399594320484,56.0,14.078670352453837,signatures/3edf2e121d921fccf8e96d1287bd5e8a.sig.gz,"GCA_003517435.1 Chlorobium sp., ASM351743v1",3edf2e121d921fccf8e96d1287bd5e8a,1.0,1972000,47,250242000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8408706396400527,0.9998857029698232,0.9203781713049379,0.9998857029698232,112742,5492824,7462785
3519000,0.008281656331266254,0.5545454545454546,0.00459385994846028,0.015009544024114321,57.38370901639344,57.0,18.293900739754346,signatures/272eda69da90813c8c2e841e0555e5b0.sig.gz,"GCF_000152605.1 Sulfitobacter sp. EE-36 strain=EE-36, ASM15260v1",272eda69da90813c8c2e841e0555e5b0,0.9997159090909091,1952000,48,248290000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8405941805684135,0.9811601660798847,0.9108771733241491,0.9811601660798847,112013,5604837,7462785
1852000,0.0043585187625760444,0.9983818770226537,0.004356165350717202,0.025052309560036904,101.00486223662885,85.0,59.43672643758542,signatures/1d815f5d470aaafbbca434a2c84f7dc1.sig.gz,"GCF_000018945.1 Thermotoga neapolitana DSM 4359 strain=DSM 4359, ASM1894v1",1d815f5d470aaafbbca434a2c84f7dc1,0.9989212513484358,1851000,49,246439000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8391547863015494,0.9999477615724645,0.9195512739370069,0.9999477615724645,186960,5791797,7462785
1839000,0.004327924408411094,1.0,0.004327924408411094,0.008514247697072876,34.55138662316477,34.0,11.927570384256937,signatures/85e27bbbee2de4bc1b92fdf87495eb2e.sig.gz,"GCF_000021645.1 Dictyoglomus turgidum DSM 6724 strain=DSM 6724, ASM2164v1",85e27bbbee2de4bc1b92fdf87495eb2e,1.0,1839000,50,244600000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8389787423006781,1.0,0.9194893711503391,1.0,63540,5855337,7462785
1837000,0.004323217584693409,0.9956639566395664,0.004323217584693409,0.01480600070885065,60.14915623298857,59.0,21.273360545819802,signatures/714aa2c36122b1f1c0e8400e4d236e3b.sig.gz,"GCF_000007305.1 Pyrococcus furiosus DSM 3638 strain=DSM 3638, ASM730v1",714aa2c36122b1f1c0e8400e4d236e3b,0.9956639566395664,1837000,51,242763000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8389492935976474,0.9998598333320234,0.9194045634648353,0.9998598333320234,110494,5965831,7462785
1775000,0.004177306049445183,1.0,0.004177306049445183,0.009284469537846795,39.03549295774648,36.0,21.496134784478944,signatures/4fcde47fa8b1e68ce4173be350ee2711.sig.gz,"GCF_000016125.1 Methanococcus maripaludis C5 strain=C5, ASM1612v1",4fcde47fa8b1e68ce4173be350ee2711,1.0,1775000,52,240988000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8380206476960168,1.0,0.9190103238480084,1.0,69288,6035119,7462785
1747000,0.004111410517397597,0.9959954233409611,0.004097290046244543,0.02202636147229218,94.41585295807008,93.0,18.17027956374567,signatures/8acbe1802aebe9f0c23cc5428ac003ee.sig.gz,"GCF_000011105.1 Pyrococcus horikoshii OT3 strain=OT3, ASM1110v1",8acbe1802aebe9f0c23cc5428ac003ee,0.9994279176201373,1741000,53,239247000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8374979734046794,0.9998705691366618,0.9186842712706706,0.9998705691366618,164378,6199497,7462785
1680000,0.003953731922855159,0.9994047619047619,0.003951378510996317,0.010058443329132489,44.70756402620607,44.0,15.84809918346445,signatures/ca6869d4abc24811464383043b077800.sig.gz,"GCF_000091665.1 Methanocaldococcus jannaschii DSM 2661 strain=DSM 2661, ASM9166v1",ca6869d4abc24811464383043b077800,1.0,1679000,54,237568000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8365189090098262,0.9999807932386534,0.9182498511242398,0.9999807932386534,75064,6274561,7462785
1837000,0.004323217584693409,0.9101796407185628,0.00393490462798442,0.042948443510030104,191.69557416267943,188.0,48.99862100911354,signatures/411679f88e1e2e6c7c70fbdc45cb3116.sig.gz,"GCF_000019625.1 Thermotoga sp. RQ2 strain=RQ2, ASM1962v1",411679f88e1e2e6c7c70fbdc45cb3116,1.0,1672000,55,235896000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8364061791301305,0.9969686910914349,0.9166874351107828,0.9969686910914349,320515,6595076,7462785
1632000,0.0038407681536307262,0.9975535168195718,0.003838414741771884,0.009205276582401879,42.11955855303495,42.0,13.061841450334304,signatures/78e186071f95b5f58b294343ce2d7ff8.sig.gz,"GCF_000007185.1 Methanopyrus kandleri AV19 strain=AV19, ASM718v1",78e186071f95b5f58b294343ce2d7ff8,0.998165137614679,1631000,56,234265000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8357365887156607,0.9999209876148578,0.9178287881652593,0.9999209876148578,68697,6663773,7462785
1589000,0.003739571443700505,0.9874134675896791,0.0036925032065236577,0.008685363440056226,41.311026131293815,40.0,13.848635885910484,signatures/4aac4c04a1722458f2a4c4f8a11481f9.sig.gz,"GCA_003510745.1 Sulfurihydrogenibium sp., ASM351074v1",4aac4c04a1722458f2a4c4f8a11481f9,1.0,1569000,57,232696000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8346924400410388,0.9995914894694907,0.9171419647552648,0.9995914894694907,64817,6728590,7462785
1564000,0.003680736147229446,0.9993606138107417,0.0036783827353706034,0.01362721825699119,65.06525911708253,63.0,15.879652628669238,signatures/da359c7d4839e1bd472c065804809a68.sig.gz,"GCA_003543175.1 Hydrogenobaculum sp., ASM354317v1",da359c7d4839e1bd472c065804809a68,1.0,1563000,58,231133000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8345892832147387,0.9999793682552961,0.9172843257350174,0.9999793682552961,101697,6830287,7462785
1635000,0.0038478283892072534,0.9253822629969419,0.003560712142428486,0.006032466431767765,29.754791804362196,29.0,8.18482902364759,signatures/d45be194ffb4596d4fa8845dd89d8d8d.sig.gz,"GCF_000011585.1 Methanococcus maripaludis S2 strain=S2, ASM1158v1",d45be194ffb4596d4fa8845dd89d8d8d,1.0,1513000,59,229620000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8337144297619051,0.9975015659867335,0.9156079978743192,0.9975015659867335,45019,6875306,7462785
1477000,0.003475989315510161,0.9993234100135318,0.003475989315510161,0.010475445828869518,52.92890995260664,49.0,30.031956975415458,signatures/c11126d0591db94cd3d1c8568499375f.sig.gz,"GCF_000025665.1 Aciduliprofundum boonei T469 strain=T469, ASM2566v1",c11126d0591db94cd3d1c8568499375f,0.9993234100135318,1477000,60,228143000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8330670349031427,0.9999781673681171,0.9165226011356299,0.9999781673681171,78176,6953482,7462785
1284000,0.003021780826753586,1.0,0.003021780826753586,0.002866222194529254,16.6588785046729,16.0,5.831124778953981,signatures/ed88074adf58a9cfce3a6e63ad414853.sig.gz,"GCF_000017945.1 Ignicoccus hospitalis KIN4/I strain=KIN4/I, ASM1794v1",ed88074adf58a9cfce3a6e63ad414853,1.0,1284000,61,226859000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8293124018628016,1.0,0.9146562009314008,1.0,21390,6974872,7462785
1530000,0.0036007201440288058,0.7369791666666666,0.0026640622242095477,0.0023054395912517913,15.198763250883392,13.0,15.31270859145589,signatures/ea1af81ce1042a3aaa59f860b8a39573.sig.gz,"GCF_000173615.1 Sulfurihydrogenibium yellowstonense SS-5 strain=SS-5, ASM17361v1",ea1af81ce1042a3aaa59f860b8a39573,0.99609375,1132000,62,225727000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8259486430523851,0.9902032824467231,0.908075962749554,0.9902032824467231,17205,6992077,7462785
1776000,0.004179659461304026,0.41305571187394485,0.0017274043043902898,0.005705242747848156,58.00681198910082,58.0,13.111914311840774,signatures/745322649f94665adf60b2ee985746ca.sig.gz,"GCF_000016785.1 Thermotoga petrophila RKU-1 strain=RKU-1, ASM1678v1",745322649f94665adf60b2ee985746ca,0.9994372537985369,734000,63,224993000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8144861005408334,0.971881200974498,0.8931836507576657,0.971881200974498,42577,7034654,7462785
517000,0.0012167139310214985,0.2445290199809705,0.0012096536954449713,0.00012917429619103323,1.8754863813229572,1.0,1.311451455096692,signatures/f870793cbe085f6f001ea3d4dd8aedec.sig.gz,"GCF_016648735.1 Streptococcus parasanguinis strain=12.1, ASM1664873v1",f870793cbe085f6f001ea3d4dd8aedec,0.24595623215984777,514000,64,224479000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8051787268778712,0.9555836773651298,0.8803812021215005,0.9555836773651298,964,7035618,7462785
431000,0.0010143205111610557,1.0,0.0010143205111610557,0.012890361976125534,223.1972157772622,200.0,149.08449337185212,signatures/d9e98fc66928684bf96f0aaeb4adcb6e.sig.gz,"GCA_000008085.1 Nanoarchaeum equitans Kin4-M, ASM808v1",d9e98fc66928684bf96f0aaeb4adcb6e,1.0,431000,65,224048000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8006173671995667,1.0,0.9003086835997833,1.0,96198,7131816,7462785
4473000,0.010526811244601862,0.06491092176607281,0.0009860795688549475,0.0008354789800322533,14.880668257756563,13.0,8.202978883344242,signatures/8e4e26b33e130b40fd96a9f2692d164b.sig.gz,"GCA_011765705.1 Salinispora arenicola strain=BRA 172, ASM1176570v1",8e4e26b33e130b40fd96a9f2692d164b,0.6929512006196746,419000,66,223629000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.7998884357220023,0.9155618124393422,0.8577251240806723,0.9155618124393422,6235,7138051,7462785
2832000,0.006664862384241554,0.1029082774049217,0.0008660555640539872,0.0005905302109065182,11.97554347826087,3.0,19.637944352713802,signatures/4f6060905463539fc92cb5ee67552db5.sig.gz,"GCF_000015485.1 Desulfovibrio vulgaris DP4 strain=DP4, ASM1548v1",4f6060905463539fc92cb5ee67552db5,0.7919463087248322,368000,67,223261000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.7965465362002275,0.9292735122955688,0.8629100242478982,0.9292735122955688,4407,7142458,7462785
207000,0.00048715625478036785,0.04316239316239316,0.00047538919548615607,0.000035241535164151184,1.301980198019802,1.0,0.6470772365822579,signatures/03c6e78f14ab8af588f748653db2d6fb.sig.gz,"GCF_002799245.1 Stenotrophomonas maltophilia strain=EA1, ASM279924v1",03c6e78f14ab8af588f748653db2d6fb,0.04423076923076923,202000,68,223059000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.7812824020170379,0.9035894376926396,0.8424359198548388,0.9035894376926396,263,7142721,7462785
192000,0.00045185507689773246,0.05620953502060035,0.0004495016650388901,0.000032159575815195,1.256544502617801,1.0,0.6242453847450838,signatures/0f0d961ba85aa942ce94cced7da03771.sig.gz,"GCF_000019485.1 Synechococcus sp. PCC 7002 strain=PCC 7002, ASM1948v1",0f0d961ba85aa942ce94cced7da03771,0.05650382577987051,191000,69,222868000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.7798724713280795,0.9113208154378791,0.8455966433829794,0.9113208154378791,240,7142961,7462785
494000,0.0011625854582681242,0.08570119156736938,0.0004400880176035207,0.00004462141144358306,1.7807486631016043,1.0,1.0895976178917268,signatures/ac4365fef7173b49d2cdea0bfdd24bda.sig.gz,"GCF_015556095.1 Streptococcus parasanguinis strain=1001095IJ_161003_H11, ASM1555609v1",ac4365fef7173b49d2cdea0bfdd24bda,0.22639780018331807,187000,70,222681000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.7793402061563806,0.9238048145308275,0.851572510343604,0.9238048145308275,333,7143294,7462785
4477000,0.01053622489203723,0.02723330442324371,0.00036948566183825,0.0003229357404775831,15.35031847133758,14.0,8.86190317731207,signatures/0376e0e4e8f660a71512eec2bcbbc793.sig.gz,"GCF_000375005.1 Salinispora arenicola CNS051 strain=CNS051, ASM37500v1",0376e0e4e8f660a71512eec2bcbbc793,0.776582827406765,157000,71,222524000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.7749565291176411,0.8902651353607162,0.8326108322391786,0.8902651353607162,2410,7145704,7462785
769000,0.0018097737194497723,0.04305043050430504,0.0003294776602379299,0.00047167377862285996,25.142857142857142,24.5,9.49930180033657,signatures/08a7e8122383feb4f03413e87457084a.sig.gz,"GCF_900115135.1 Proteiniclasticum ruminis strain=ML2, IMG-taxon 2642422541 annotated assembly",08a7e8122383feb4f03413e87457084a,0.23646986469864698,140000,72,222384000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.7720968943807893,0.9035137329950527,0.837805313687921,0.9035137329950527,3520,7149224,7462785
119000,0.00028005601120224046,0.02667893284268629,0.0002729957756257134,0.000022779699535763124,1.4655172413793103,1.0,0.9231788641536244,signatures/6ae9b9827727475a424a2b460ef2bee1.sig.gz,"GCA_001596115.1 Shigella sp. PAMC 28760 strain=PAMC 28760, ASM159611v1",6ae9b9827727475a424a2b460ef2bee1,0.027368905243790247,116000,73,222268000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.7674273768508421,0.8896746997754089,0.8285510383131255,0.8896746997754089,170,7149394,7462785
460000,0.0010825694550674842,0.05187319884726225,0.00025416848075497455,0.0000267996465126625,1.8518518518518519,2.0,1.016664980097097,signatures/b17ad0093b4a7c3d1133b04e315960a3.sig.gz,"GCF_015559215.1 Streptococcus parasanguinis strain=D43t1_170807_F3, ASM1555921v1",b17ad0093b4a7c3d1133b04e315960a3,0.22094140249759847,108000,74,222160000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.7656603959568353,0.908963720097128,0.8373120580269817,0.908963720097128,200,7149594,7462785
116000,0.0002729957756257134,0.03398640543782487,0.00020004000800160032,0.000015275798512217623,1.3411764705882352,1.0,0.564705882352941,signatures/448dc56d51857321fb910cde8bf212c0.sig.gz,"GCF_020562075.1 Streptococcus salivarius strain=DFI.1.40, ASM2056207v1",448dc56d51857321fb910cde8bf212c0,0.04638144742103159,85000,75,222075000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.7597683344917707,0.8966495801894799,0.8282089573406253,0.8966495801894799,114,7149708,7462785
82000,0.00019297977242507325,0.03253968253968254,0.00019297977242507325,0.000014873803814527687,1.353658536585366,1.0,0.5920602972652856,signatures/09035b7cd317402c14fc924318845177.sig.gz,"GCF_000144045.1 Cutibacterium acnes HL067PA1 strain=HL067PA1, ASM14404v1",09035b7cd317402c14fc924318845177,0.03253968253968254,82000,76,221993000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.7588881994195399,0.8953922532404506,0.8271402263299952,0.8953922532404506,111,7149819,7462785
465000,0.0010943365143616958,0.03547066848567531,0.00018356612498970383,0.000018759752558863748,1.794871794871795,1.0,1.5136894505790193,signatures/3ccfe58a75588cf84de5397eabe7187d.sig.gz,"GCF_015557775.1 Streptococcus parasanguinis strain=D55t1_190419_F12, ASM1555777v1",3ccfe58a75588cf84de5397eabe7187d,0.21145975443383355,78000,77,221915000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.7576649180843563,0.8978868118358294,0.8277758649600928,0.8978868118358294,140,7149959,7462785
4389000,0.010329124648459104,0.014388489208633094,0.00018356612498970383,0.000158653907354962,15.179487179487179,14.0,8.389162101345768,signatures/a8fe2c92297f627b1bd5fa319f0e9fe2.sig.gz,"GCF_023845025.1 Salinispora arenicola strain=RJA3005, ASM2384502v1",a8fe2c92297f627b1bd5fa319f0e9fe2,0.8096292197011622,78000,78,221837000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.7576649180843563,0.8721298182460694,0.8148973681652129,0.8721298182460694,1184,7151143,7462785
64000,0.00015061835896591083,0.015151515151515152,0.00014355812338938376,0.000010853856837628313,1.3278688524590163,1.0,0.7834625013343292,signatures/817fde92ee8bc4ba469d9aa9b75abe92.sig.gz,"GCF_000419565.1 Sphingomonas melonis FR1 strain=FR1, ASM41956v1",817fde92ee8bc4ba469d9aa9b75abe92,0.015896671634376552,61000,79,221776000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.7516802749483165,0.8735847304990553,0.8126325027236858,0.8735847304990553,81,7151224,7462785
3710000,0.008731157996305144,0.0080042689434365,0.0001412047115305414,8.977881581741937e-6,1.1166666666666667,1.0,0.36930866343600555,signatures/df6e82fd69a0fcd8acd3de6a8e5f7012.sig.gz,"GCF_000330745.1 Rhodopirellula baltica SWK14 strain=SWK14, ASM33074v1",df6e82fd69a0fcd8acd3de6a8e5f7012,0.4949306296691569,60000,80,221716000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.7512795833881485,0.8557860744055599,0.8035328288968542,0.8557860744055599,67,7151291,7462785
59000,0.00013885129967169905,0.04604200323101777,0.00013414447595401434,0.00001353382148889456,1.7719298245614035,1.0,2.7784732893509725,signatures/c4c5b7270c65ed94cfc29953a1bb31e1.sig.gz,"GCA_002878035.1 Sulfurihydrogenibium sp., ASM287803v1",c4c5b7270c65ed94cfc29953a1bb31e1,0.04765751211631664,57000,81,221659000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.7500375272114719,0.9054739122200296,0.8277557197157508,0.9054739122200296,101,7151392,7462785
436000,0.0010260875704552676,0.02321347291761493,0.0001200240048009602,0.000011389849767881562,1.6666666666666667,1.0,0.9633818428657447,signatures/7007ea1781d79f21c762b60f51b92a5b.sig.gz,"GCF_001069785.1 Streptococcus parasanguinis strain=139.rep2_SPAR, ASM106978v1",7007ea1781d79f21c762b60f51b92a5b,0.19845243513882568,51000,82,221608000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.7473512717034176,0.8856904039640281,0.8165208378337229,0.8856904039640281,85,7151477,7462785
3832000,0.00901827424308391,0.008930134827525827,0.0001200240048009602,0.00013024628205153974,19.058823529411764,18.0,11.28144714105017,signatures/a424ccc8878c09c3fb9106568e750436.sig.gz,"GCF_000377605.1 Salinispora arenicola CNT859 strain=CNT859, ASM37760v1",a424ccc8878c09c3fb9106568e750436,0.6709858168446857,51000,83,221557000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.7473512717034176,0.858813070934693,0.8030821713190552,0.858813070934693,972,7152449,7462785
